"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test pagination functionality","26","test_list_users_page_parameter","tests.api","Tue Jan 14 19:32:10 GMT 2025","passed","Tue Jan 14 19:32:10 GMT 2025","","test_list_users","",""
"","4841","test_end_2_ebd[firefox]","tests.ui","Tue Jan 14 19:32:11 GMT 2025","passed","Tue Jan 14 19:32:16 GMT 2025","","test_e_2_e","",""
"Test that specific users exist on page 2","31","test_specific_users_on_page_two[11]","tests.api","Tue Jan 14 19:32:10 GMT 2025","passed","Tue Jan 14 19:32:10 GMT 2025","","test_list_users","",""
"","3622","Login With Locked User","tests.ui","Tue Jan 14 19:32:16 GMT 2025","passed","Tue Jan 14 19:32:20 GMT 2025","","test_negative_scenarios","",""
"","3771","test_sanity_login[firefox]","tests.ui","Tue Jan 14 19:32:20 GMT 2025","passed","Tue Jan 14 19:32:24 GMT 2025","","test_sanity_login","",""
"Test that specific users exist on page 2","25","test_specific_users_on_page_two[8]","tests.api","Tue Jan 14 19:32:10 GMT 2025","passed","Tue Jan 14 19:32:10 GMT 2025","","test_list_users","",""
"Test that specific users exist on page 2","26","test_specific_users_on_page_two[9]","tests.api","Tue Jan 14 19:32:10 GMT 2025","passed","Tue Jan 14 19:32:10 GMT 2025","","test_list_users","",""
"Test successful user creation","226","test_create_user_success","tests.api","Tue Jan 14 19:32:09 GMT 2025","passed","Tue Jan 14 19:32:10 GMT 2025","","test_create_user","",""
"Test the structure of user data in the response","30","test_list_users_data_structure","tests.api","Tue Jan 14 19:32:10 GMT 2025","passed","Tue Jan 14 19:32:10 GMT 2025","","test_list_users","",""
"Test response with invalid page number","192","test_list_users_invalid_page","tests.api","Tue Jan 14 19:32:10 GMT 2025","passed","Tue Jan 14 19:32:10 GMT 2025","","test_list_users","",""
"Test that the users endpoint returns 200 OK","31","test_list_users_status_code","tests.api","Tue Jan 14 19:32:10 GMT 2025","passed","Tue Jan 14 19:32:10 GMT 2025","","test_list_users","",""
"Test that specific users exist on page 2","24","test_specific_users_on_page_two[10]","tests.api","Tue Jan 14 19:32:10 GMT 2025","passed","Tue Jan 14 19:32:10 GMT 2025","","test_list_users","",""
"Test that specific users exist on page 2","25","test_specific_users_on_page_two[12]","tests.api","Tue Jan 14 19:32:10 GMT 2025","passed","Tue Jan 14 19:32:10 GMT 2025","","test_list_users","",""
"Test that specific users exist on page 2","32","test_specific_users_on_page_two[7]","tests.api","Tue Jan 14 19:32:10 GMT 2025","passed","Tue Jan 14 19:32:10 GMT 2025","","test_list_users","",""
